terminal id,9376c986-ca66-4d2c-8639-b2894486f504,,,,,,,
terminal name,Ndego03,,,,,,,
date,s1,s2,s3,s4,s5,s6,s7,s8
1/27/2018 16:09,22.21,71.56,3.86,0,0,0,0,0
1/27/2018 16:23,22.12,69.19,3.86,0,0,0,0,0
1/27/2018 16:38,21.81,72.07,3.86,0,0,0,0,0
1/27/2018 16:53,21.51,75.38,3.86,0,0,0,0,0
1/27/2018 17:22,21.09,80.05,3.86,0,0,0,0,0
1/27/2018 17:37,20.91,79.39,3.86,0,0,0,0,0
1/27/2018 17:52,20.82,78.19,3.86,0,0,0,0,0
1/27/2018 18:06,20.77,77.95,3.86,0,0,0,0,0
1/27/2018 18:21,20.46,77.83,3.86,0,0,0,0,0
1/27/2018 18:36,20.43,78.64,3.85,0,0,0,0,0
1/27/2018 18:50,20.12,79.04,3.85,0,0,0,0,0
1/27/2018 19:05,19.78,80.03,3.85,0,0,0,0,0
1/27/2018 19:20,19.4,80.77,3.85,0,0,0,0,0
1/27/2018 19:34,19.43,81.14,3.85,0,0,0,0,0
1/27/2018 19:49,18.86,83.38,3.85,0,0,0,0,0
1/27/2018 20:04,18.68,81.71,3.85,0,0,0,0,0
1/27/2018 20:18,19.03,80.18,3.85,0,0,0,0,0
1/27/2018 20:33,19.08,80.58,3.85,0,0,0,0,0
1/27/2018 20:48,19.03,80.28,3.84,0,0,0,0,0
1/27/2018 21:03,18.9,81.93,3.84,0,0,0,0,0
1/27/2018 21:17,18.94,81.84,3.84,0,0,0,0,0
1/27/2018 21:32,18.38,84.14,3.84,0,0,0,0,0
1/27/2018 21:47,18.01,84.96,3.84,0,0,0,0,0
1/27/2018 22:01,18.27,83.47,3.84,0,0,0,0,0
1/27/2018 22:16,18.12,83.51,3.84,0,0,0,0,0
1/27/2018 22:31,18.22,82.17,3.84,0,0,0,0,0
1/27/2018 22:45,18.67,79.28,3.84,0,0,0,0,0
1/27/2018 23:00,18.06,81.32,3.84,0,0,0,0,0
1/27/2018 23:15,17.61,83.1,3.84,0,0,0,0,0
1/27/2018 23:29,17.06,85.09,3.84,0,0,0,0,0
1/27/2018 23:44,16.72,90.17,3.84,0,0,0,0,0
1/27/2018 23:59,16.42,91.96,3.84,0,0,0,0,0
1/28/2018 0:13,16.06,92.68,3.84,0,0,0,0,0
1/28/2018 0:28,15.8,93.8,3.84,0,0,0,0,0
1/29/2018 2:17,16.72,95.75,3.79,0,0,0,0,0
1/29/2018 2:32,16.67,95.09,3.79,0,0,0,0,0
1/29/2018 2:46,16.72,95.5,3.79,0,0,0,0,0
1/29/2018 3:01,16.62,95.6,3.79,0,0,0,0,0
1/29/2018 3:16,16.73,95.84,3.79,0,0,0,0,0
1/29/2018 3:30,16.67,95.81,3.79,0,0,0,0,0
1/29/2018 3:45,16.84,95.98,3.79,0,0,0,0,0
1/29/2018 4:00,16.88,94.93,3.79,0,0,0,0,0
1/29/2018 4:15,16.81,94.78,3.79,0,0,0,0,0
1/29/2018 4:29,17.24,94.89,3.79,0,0,0,0,0
1/29/2018 4:59,18.94,90.82,3.79,0,0,0,0,0
1/29/2018 5:14,19.78,87.54,3.79,0,0,0,0,0
1/29/2018 5:28,20.37,85.86,3.79,0,0,0,0,0
1/29/2018 6:42,24.64,71.46,3.79,0,0,0,0,0
1/29/2018 6:57,24.34,71.74,3.79,0,0,0,0,0
1/29/2018 7:12,24.98,70.44,3.79,0,0,0,0,0
1/29/2018 7:26,26.04,66.51,3.8,0,0,0,0,0
1/29/2018 7:41,26.27,65.43,3.79,0,0,0,0,0
1/29/2018 7:56,26.77,65.69,3.79,0,0,0,0,0
1/29/2018 8:25,29.42,56.53,3.79,0,0,0,0,0
1/29/2018 8:40,30.72,52.78,3.79,0,0,0,0,0
1/29/2018 8:55,30.62,51.05,3.8,0,0,0,0,0
1/29/2018 9:24,29.03,52.33,3.8,0,0,0,0,0
1/29/2018 9:39,29.21,52.42,3.8,0,0,0,0,0
1/29/2018 9:54,29.98,49.99,3.8,0,0,0,0,0
1/29/2018 10:09,31,43.59,3.8,0,0,0,0,0
1/29/2018 10:24,30.11,43.66,3.8,0,0,0,0,0
1/29/2018 10:38,29.82,47.47,3.8,0,0,0,0,0
1/29/2018 10:53,29.98,53.36,3.81,0,0,0,0,0
1/29/2018 11:07,27.25,59.44,3.81,0,0,0,0,0
1/29/2018 11:22,28.46,49.6,3.8,0,0,0,0,0
1/29/2018 11:37,25.84,63.04,3.8,0,0,0,0,0
1/29/2018 11:52,24.87,66.57,3.8,0,0,0,0,0
1/29/2018 12:06,25.35,63.14,3.8,0,0,0,0,0
1/29/2018 12:21,25.02,63.8,3.8,0,0,0,0,0
1/29/2018 12:36,25.45,63.63,3.8,0,0,0,0,0
1/29/2018 12:50,24.03,65.84,3.8,0,0,0,0,0
1/29/2018 13:05,23.82,67.14,3.8,0,0,0,0,0
1/29/2018 13:20,24.33,68.24,3.8,0,0,0,0,0
1/29/2018 14:04,26.33,60.98,3.8,0,0,0,0,0
1/29/2018 14:19,27,57.89,3.8,0,0,0,0,0
1/29/2018 14:34,27,57.55,3.8,0,0,0,0,0
1/29/2018 14:48,27.5,56.37,3.8,0,0,0,0,0
1/29/2018 15:18,25.87,64.03,3.8,0,0,0,0,0
1/29/2018 15:47,24.36,67.44,3.8,0,0,0,0,0
1/29/2018 16:17,23.09,75.83,3.79,0,0,0,0,0
1/29/2018 16:31,22.15,79.49,3.79,0,0,0,0,0
1/29/2018 16:46,21.76,81.23,3.79,0,0,0,0,0
1/29/2018 17:01,21.56,80.83,3.79,0,0,0,0,0
1/29/2018 17:15,21.45,80.83,3.79,0,0,0,0,0
1/29/2018 17:30,21.35,81.09,3.79,0,0,0,0,0
1/29/2018 17:45,21.25,81.3,3.79,0,0,0,0,0
1/29/2018 17:59,21.16,81.54,3.79,0,0,0,0,0
1/29/2018 18:14,21.03,80.92,3.79,0,0,0,0,0
1/29/2018 18:29,21.06,80.1,3.79,0,0,0,0,0
1/29/2018 19:13,20.41,82.09,3.79,0,0,0,0,0
1/29/2018 19:28,20.85,79.59,3.79,0,0,0,0,0
1/29/2018 19:42,20.61,80.72,3.78,0,0,0,0,0
1/29/2018 19:57,20.35,81.52,3.78,0,0,0,0,0
1/29/2018 20:12,19.8,85.13,3.79,0,0,0,0,0
1/29/2018 20:41,19.86,83.11,3.78,0,0,0,0,0
1/29/2018 20:56,19.88,83.91,3.78,0,0,0,0,0
1/29/2018 21:11,19.7,84.42,3.78,0,0,0,0,0
1/29/2018 21:26,19.43,85.81,3.78,0,0,0,0,0
1/29/2018 21:55,19,89.57,3.78,0,0,0,0,0
1/29/2018 22:24,19.06,90.98,3.78,0,0,0,0,0
1/29/2018 22:39,18.91,90.58,3.78,0,0,0,0,0
1/29/2018 22:54,18.78,90.31,3.78,0,0,0,0,0
1/29/2018 23:09,18.6,90.15,3.78,0,0,0,0,0
1/29/2018 23:23,18.24,91.33,3.78,0,0,0,0,0
1/29/2018 23:38,17.92,92.53,3.78,0,0,0,0,0
1/29/2018 23:53,17.72,93.45,3.78,0,0,0,0,0
1/30/2018 0:08,17.93,93.79,3.78,0,0,0,0,0
1/30/2018 0:22,18,94.54,3.78,0,0,0,0,0
1/30/2018 0:37,17.86,94.68,3.78,0,0,0,0,0
1/30/2018 0:52,17.83,94.3,3.78,0,0,0,0,0
1/30/2018 1:06,17.98,93.04,3.78,0,0,0,0,0
1/30/2018 1:21,17.83,94.03,3.78,0,0,0,0,0
1/30/2018 1:36,17.56,94.54,3.78,0,0,0,0,0
1/30/2018 1:51,17.66,95.05,3.78,0,0,0,0,0
1/30/2018 2:05,17.61,95.36,3.78,0,0,0,0,0
1/30/2018 2:20,17.42,94.9,3.78,0,0,0,0,0
1/30/2018 2:35,17.07,94.97,3.78,0,0,0,0,0
1/30/2018 2:49,16.9,95.37,3.78,0,0,0,0,0
1/30/2018 3:04,16.93,95.73,3.78,0,0,0,0,0
1/30/2018 3:19,17.08,95.94,3.78,0,0,0,0,0
1/30/2018 3:33,16.88,95.88,3.78,0,0,0,0,0
1/30/2018 3:48,16.78,95.99,3.78,0,0,0,0,0
1/30/2018 4:03,16.76,96.07,3.78,0,0,0,0,0
1/30/2018 4:17,17,96.35,3.78,0,0,0,0,0
1/30/2018 4:32,17.58,96.51,3.78,0,0,0,0,0
1/30/2018 4:47,18.04,96.33,3.78,0,0,0,0,0
1/30/2018 5:02,18.76,95.12,3.78,0,0,0,0,0
1/30/2018 5:16,19.35,92.48,3.78,0,0,0,0,0
1/30/2018 5:31,19.94,90.22,3.78,0,0,0,0,0
1/30/2018 5:46,20.94,86.13,3.78,0,0,0,0,0
1/30/2018 6:00,22,81.8,3.78,0,0,0,0,0
1/30/2018 6:15,21.32,83.38,3.78,0,0,0,0,0
1/30/2018 6:30,21.55,83.2,3.78,0,0,0,0,0
1/30/2018 7:00,22.46,78.77,3.78,0,0,0,0,0
1/30/2018 7:29,25.35,65.81,3.78,0,0,0,0,0
1/30/2018 7:44,26.93,61.56,3.78,0,0,0,0,0
1/30/2018 7:59,28.01,58.82,3.78,0,0,0,0,0
1/30/2018 8:13,28.92,52.99,3.78,0,0,0,0,0
1/30/2018 8:28,28.65,53.63,3.78,0,0,0,0,0
1/30/2018 8:58,30,51.72,3.78,0,0,0,0,0
1/30/2018 9:13,27.77,57.44,3.78,0,0,0,0,0
1/30/2018 9:27,28.95,53.57,3.78,0,0,0,0,0
1/30/2018 9:57,30.03,51.24,3.78,0,0,0,0,0
1/30/2018 10:11,30.42,49.26,3.78,0,0,0,0,0
1/30/2018 10:26,30.78,46.99,3.78,0,0,0,0,0
1/30/2018 10:41,30.56,47.1,3.78,0,0,0,0,0
1/30/2018 10:56,30.43,47.35,3.78,0,0,0,0,0
1/30/2018 11:10,29.6,47.87,3.78,0,0,0,0,0
1/30/2018 11:25,29.76,48.95,3.78,0,0,0,0,0
1/30/2018 11:40,29.26,49.77,3.78,0,0,0,0,0
1/30/2018 12:09,28.24,51.03,3.78,0,0,0,0,0
1/30/2018 12:24,28.64,46.67,3.78,0,0,0,0,0
1/30/2018 12:39,29.62,48.24,3.78,0,0,0,0,0
1/30/2018 12:54,29.26,50.29,3.78,0,0,0,0,0
1/30/2018 13:08,29.68,47.65,3.78,0,0,0,0,0
1/30/2018 13:23,30.06,47.34,3.78,0,0,0,0,0
1/30/2018 13:38,29.75,46.54,3.78,0,0,0,0,0
1/30/2018 14:22,27.82,54.66,3.78,0,0,0,0,0
1/30/2018 14:37,27.48,54.42,3.78,0,0,0,0,0
1/30/2018 14:51,26.69,56.32,3.78,0,0,0,0,0
1/30/2018 15:06,25.94,59.7,3.78,0,0,0,0,0
1/30/2018 15:21,25.61,60.72,3.78,0,0,0,0,0
1/30/2018 15:35,25.2,62.04,3.78,0,0,0,0,0
1/30/2018 15:50,24.78,64.21,3.78,0,0,0,0,0
1/30/2018 16:20,23.94,65.94,3.78,0,0,0,0,0
1/30/2018 16:49,23.25,68.48,3.78,0,0,0,0,0
1/30/2018 17:04,23.12,69.77,3.78,0,0,0,0,0
1/30/2018 17:18,23.02,71.1,3.78,0,0,0,0,0
1/30/2018 17:33,23.02,72.38,3.78,0,0,0,0,0
1/30/2018 17:48,22.95,71.65,3.78,0,0,0,0,0
1/30/2018 18:03,22.92,71.25,3.78,0,0,0,0,0
1/30/2018 18:32,22.64,73.64,3.78,0,0,0,0,0
1/30/2018 18:47,22.56,73.87,3.78,0,0,0,0,0
1/30/2018 19:01,22.38,76.2,3.78,0,0,0,0,0
1/30/2018 19:31,22.14,75.04,3.78,0,0,0,0,0
1/30/2018 20:00,22.93,70.55,3.78,0,0,0,0,0
1/30/2018 20:15,22.46,74.37,3.78,0,0,0,0,0
1/30/2018 20:30,22.14,76.1,3.78,0,0,0,0,0
1/30/2018 20:59,21.83,76.33,3.78,0,0,0,0,0
1/30/2018 21:43,21.11,76.48,3.77,0,0,0,0,0
1/30/2018 21:58,21.37,78.26,3.77,0,0,0,0,0
1/30/2018 22:28,21.1,77.48,3.78,0,0,0,0,0
1/30/2018 22:42,20.88,77.76,3.78,0,0,0,0,0
1/30/2018 22:57,20.74,77.38,3.77,0,0,0,0,0
1/30/2018 23:12,20.68,77.03,3.77,0,0,0,0,0
1/30/2018 23:27,20.61,76.77,3.77,0,0,0,0,0
1/30/2018 23:41,20.58,77.27,3.77,0,0,0,0,0
1/30/2018 23:56,20.5,77.79,3.77,0,0,0,0,0
1/31/2018 0:11,20.4,77.95,3.77,0,0,0,0,0
1/31/2018 0:25,20.32,77.96,3.77,0,0,0,0,0
1/31/2018 0:40,20.07,78.93,3.77,0,0,0,0,0
1/31/2018 1:39,20.18,77.82,3.77,0,0,0,0,0
1/31/2018 1:54,20,79.38,3.77,0,0,0,0,0
1/31/2018 2:08,19.79,80.34,3.77,0,0,0,0,0
1/31/2018 2:23,19.74,79.95,3.77,0,0,0,0,0
1/31/2018 2:38,19.8,79.34,3.77,0,0,0,0,0
1/31/2018 2:53,19.74,78.89,3.77,0,0,0,0,0
1/31/2018 3:07,19.52,79.17,3.77,0,0,0,0,0
1/31/2018 3:22,19.5,79.15,3.77,0,0,0,0,0
1/31/2018 3:37,19.04,81.41,3.77,0,0,0,0,0
1/31/2018 6:04,24.48,65.95,3.77,0,0,0,0,0
1/31/2018 6:19,24.59,65.97,3.77,0,0,0,0,0
1/31/2018 6:34,25.79,60.59,3.77,0,0,0,0,0
1/31/2018 6:48,26.37,58.79,3.77,0,0,0,0,0
1/31/2018 7:18,27.58,54.88,3.77,0,0,0,0,0
1/31/2018 7:33,27.32,54.81,3.77,0,0,0,0,0
1/31/2018 7:48,28.49,51.75,3.77,0,0,0,0,0
1/31/2018 8:02,27.33,54.97,3.77,0,0,0,0,0
1/31/2018 8:17,28.21,52.03,3.77,0,0,0,0,0
1/31/2018 9:16,31.21,42.18,3.78,0,0,0,0,0
1/31/2018 10:01,30.1,44.03,3.77,0,0,0,0,0
1/31/2018 10:15,30.34,42.77,3.77,0,0,0,0,0
1/31/2018 10:30,29.31,45.18,3.77,0,0,0,0,0
1/31/2018 10:45,30.03,44.6,3.77,0,0,0,0,0
1/31/2018 11:14,30.9,40.85,3.77,0,0,0,0,0
1/31/2018 11:29,30.59,41.85,3.77,0,0,0,0,0
1/31/2018 11:44,29.51,42.99,3.77,0,0,0,0,0
1/31/2018 11:59,31.62,39.51,3.77,0,0,0,0,0
1/31/2018 12:13,31.45,39.39,3.77,0,0,0,0,0
1/31/2018 12:28,30.93,40.51,3.77,0,0,0,0,0
1/31/2018 12:43,31.17,40.4,3.77,0,0,0,0,0
1/31/2018 12:57,31.23,37.29,3.77,0,0,0,0,0
1/31/2018 13:12,30.61,36.28,3.77,0,0,0,0,0
1/31/2018 13:27,30.54,40.68,3.77,0,0,0,0,0
1/31/2018 13:42,31.44,35.06,3.77,0,0,0,0,0
1/31/2018 13:56,31.32,37.16,3.77,0,0,0,0,0
1/31/2018 14:11,31.46,36.19,3.77,0,0,0,0,0
1/31/2018 14:55,29.82,40.53,3.77,0,0,0,0,0
1/31/2018 15:25,27.39,46.65,3.77,0,0,0,0,0
1/31/2018 16:09,25.52,57.24,3.77,0,0,0,0,0
1/31/2018 16:23,25.07,57.61,3.77,0,0,0,0,0
1/31/2018 16:38,24.71,58.69,3.77,0,0,0,0,0
1/31/2018 16:53,24.42,62.19,3.77,0,0,0,0,0
1/31/2018 17:08,24.13,64.3,3.77,0,0,0,0,0
1/31/2018 17:37,23.78,66.06,3.77,0,0,0,0,0
1/31/2018 17:52,23.51,67.29,3.77,0,0,0,0,0
1/31/2018 18:06,23.14,67,3.77,0,0,0,0,0
1/31/2018 18:21,22.83,67.32,3.77,0,0,0,0,0
1/31/2018 18:36,22.53,67.98,3.77,0,0,0,0,0
1/31/2018 18:50,22.09,70.03,3.77,0,0,0,0,0
1/31/2018 19:05,21.88,70.81,3.77,0,0,0,0,0
1/31/2018 19:49,21.1,73.07,3.77,0,0,0,0,0
1/31/2018 20:48,20.38,75.66,3.76,0,0,0,0,0
1/31/2018 21:03,20.3,76.2,3.76,0,0,0,0,0
1/31/2018 22:17,19.42,79.59,3.76,0,0,0,0,0
1/31/2018 22:31,19.2,80.94,3.76,0,0,0,0,0
1/31/2018 22:46,19.02,83.47,3.76,0,0,0,0,0
1/31/2018 23:01,19.04,82.72,3.76,0,0,0,0,0
1/31/2018 23:45,18.7,83.24,3.76,0,0,0,0,0
2/1/2018 0:00,18.48,84.68,3.76,0,0,0,0,0
2/1/2018 0:14,18.5,84.98,3.76,0,0,0,0,0
2/1/2018 0:29,18.42,85.94,3.76,0,0,0,0,0
2/1/2018 0:58,18.45,88.89,3.76,0,0,0,0,0
2/1/2018 1:28,18.33,89.22,3.76,0,0,0,0,0
2/1/2018 1:57,18.41,88.24,3.76,0,0,0,0,0
2/1/2018 2:12,18.46,87.8,3.76,0,0,0,0,0
2/1/2018 2:27,18.83,86.08,3.76,0,0,0,0,0
2/1/2018 5:53,23.37,71.14,3.75,0,0,0,0,0
2/1/2018 6:08,24.51,65.87,3.75,0,0,0,0,0
2/1/2018 6:23,25.99,60.87,3.75,0,0,0,0,0
2/1/2018 6:38,24.55,65.26,3.75,0,0,0,0,0
2/1/2018 6:52,23.81,68.58,3.75,0,0,0,0,0
2/1/2018 7:07,24.3,67.11,3.75,0,0,0,0,0
2/1/2018 7:22,25.19,64.39,3.75,0,0,0,0,0
2/1/2018 7:37,26.51,57.39,3.75,0,0,0,0,0
2/1/2018 7:51,27.67,55.9,3.75,0,0,0,0,0
2/1/2018 8:06,28.57,51.6,3.75,0,0,0,0,0
2/1/2018 8:21,28.18,52.44,3.75,0,0,0,0,0
2/1/2018 8:50,29.49,48.82,3.75,0,0,0,0,0
2/1/2018 9:05,31.33,43.46,3.75,0,0,0,0,0
2/1/2018 9:35,32.82,24.54,3.75,0,0,0,0,0
2/1/2018 9:49,33.44,25.54,3.75,0,0,0,0,0
2/1/2018 10:04,33.93,24.46,3.75,0,0,0,0,0
2/1/2018 10:19,34.38,25.61,3.75,0,0,0,0,0
2/1/2018 10:34,34.87,25.64,3.75,0,0,0,0,0
2/1/2018 10:48,33.9,28.33,3.75,0,0,0,0,0
2/1/2018 11:03,35.06,27.8,3.75,0,0,0,0,0
2/1/2018 11:18,34.6,28.57,3.75,0,0,0,0,0
2/1/2018 11:33,35.88,26.94,3.75,0,0,0,0,0
2/1/2018 11:47,32.06,33.91,3.75,0,0,0,0,0
2/1/2018 12:02,30.9,36.06,3.75,0,0,0,0,0
2/1/2018 12:17,32.9,32.7,3.75,0,0,0,0,0
2/1/2018 12:32,33.45,31.71,3.74,0,0,0,0,0
2/1/2018 12:46,33.92,30.12,3.75,0,0,0,0,0
2/1/2018 13:01,32.96,30.26,3.74,0,0,0,0,0
2/1/2018 13:31,33.66,27.4,3.74,0,0,0,0,0
2/1/2018 13:45,33.16,30.13,3.74,0,0,0,0,0
2/1/2018 14:00,32.97,30.33,3.74,0,0,0,0,0
2/1/2018 14:15,32.14,30.84,3.74,0,0,0,0,0
2/1/2018 14:30,31.6,31.12,3.74,0,0,0,0,0
2/1/2018 14:44,31.96,29.24,3.74,0,0,0,0,0
2/1/2018 14:59,31.08,31.83,3.74,0,0,0,0,0
2/1/2018 15:13,30.51,32.07,3.74,0,0,0,0,0
2/1/2018 15:43,29.13,38.71,3.74,0,0,0,0,0
2/1/2018 16:27,26.44,51.06,3.74,0,0,0,0,0
2/1/2018 16:42,26.02,52.47,3.73,0,0,0,0,0
2/1/2018 16:56,25.54,56.19,3.73,0,0,0,0,0
2/1/2018 17:11,25.08,57.79,3.73,0,0,0,0,0
2/1/2018 17:26,24.67,58.59,3.73,0,0,0,0,0
2/1/2018 17:40,24.4,57.84,3.73,0,0,0,0,0
2/1/2018 17:55,24.03,59.2,3.73,0,0,0,0,0
2/1/2018 18:10,23.53,61.02,3.73,0,0,0,0,0
2/1/2018 18:25,23.12,62.18,3.73,0,0,0,0,0
2/1/2018 18:39,23.23,62.08,3.73,0,0,0,0,0
2/1/2018 18:54,22.94,64.08,3.73,0,0,0,0,0
2/1/2018 19:09,22.36,66.43,3.73,0,0,0,0,0
2/1/2018 19:23,21.98,67.17,3.72,0,0,0,0,0
2/1/2018 19:38,21.87,67.98,3.72,0,0,0,0,0
2/1/2018 19:53,21.5,68.91,3.72,0,0,0,0,0
2/1/2018 20:07,21.3,69.29,3.72,0,0,0,0,0
2/1/2018 20:22,21.08,69.31,3.72,0,0,0,0,0
2/1/2018 20:37,20.93,69.98,3.72,0,0,0,0,0
2/1/2018 20:51,20.7,70.67,3.72,0,0,0,0,0
2/1/2018 21:06,20.66,69.63,3.72,0,0,0,0,0
2/1/2018 21:21,20.51,70.91,3.72,0,0,0,0,0
2/1/2018 21:35,20.22,71.74,3.72,0,0,0,0,0
2/1/2018 21:50,20.01,72.83,3.72,0,0,0,0,0
2/1/2018 22:05,19.78,73.3,3.72,0,0,0,0,0
2/1/2018 22:19,19.74,73.92,3.72,0,0,0,0,0
2/1/2018 22:34,19.7,73.45,3.72,0,0,0,0,0
2/1/2018 22:49,19.63,74.36,3.72,0,0,0,0,0
2/1/2018 23:04,19.44,75.66,3.71,0,0,0,0,0
2/1/2018 23:18,19.17,76.96,3.71,0,0,0,0,0
2/1/2018 23:33,19.18,77.04,3.71,0,0,0,0,0
2/1/2018 23:48,19.01,77.27,3.71,0,0,0,0,0
2/2/2018 0:02,18.86,77.66,3.71,0,0,0,0,0
2/2/2018 0:17,18.77,78.05,3.71,0,0,0,0,0
2/2/2018 0:32,18.58,79.72,3.71,0,0,0,0,0
2/2/2018 0:47,18.62,82.15,3.71,0,0,0,0,0
2/2/2018 1:01,18.76,81.75,3.71,0,0,0,0,0
2/2/2018 1:16,18.45,82.64,3.71,0,0,0,0,0
2/2/2018 1:31,18.18,84.17,3.71,0,0,0,0,0
2/2/2018 1:45,18.32,83.8,3.71,0,0,0,0,0
2/2/2018 2:00,17.97,84.96,3.71,0,0,0,0,0
2/2/2018 2:15,17.9,85.38,3.71,0,0,0,0,0
2/2/2018 2:29,17.86,85.47,3.71,0,0,0,0,0
2/2/2018 2:44,17.78,86.51,3.7,0,0,0,0,0
2/2/2018 2:59,18.13,87.03,3.7,0,0,0,0,0
2/2/2018 3:14,18.38,85.15,3.7,0,0,0,0,0
2/2/2018 3:28,18.02,85.79,3.7,0,0,0,0,0
2/2/2018 5:41,24.1,63.92,3.69,0,0,0,0,0
2/2/2018 5:56,26.05,55.54,3.69,0,0,0,0,0
2/2/2018 6:11,27.48,52.64,3.69,0,0,0,0,0
2/2/2018 6:25,28.09,49.23,3.69,0,0,0,0,0
2/2/2018 6:40,27.86,51.34,3.69,0,0,0,0,0
2/2/2018 6:55,28.28,49.97,3.69,0,0,0,0,0
2/2/2018 7:10,30.42,44.2,3.69,0,0,0,0,0
2/2/2018 7:24,29.43,47.72,3.69,0,0,0,0,0
2/2/2018 7:39,27.92,51.74,3.69,0,0,0,0,0
2/2/2018 7:54,26.3,57.88,3.69,0,0,0,0,0
2/2/2018 8:08,27.95,55.03,3.69,0,0,0,0,0
2/2/2018 8:23,31.68,44.68,3.69,0,0,0,0,0
2/2/2018 8:38,30.35,46.31,3.69,0,0,0,0,0
2/2/2018 8:53,29.56,48.63,3.68,0,0,0,0,0
2/2/2018 9:08,30.99,44.47,3.68,0,0,0,0,0
2/2/2018 9:22,31.67,41.55,3.68,0,0,0,0,0
2/2/2018 9:37,32.49,40.23,3.68,0,0,0,0,0
2/2/2018 9:52,32.66,40.07,3.68,0,0,0,0,0
2/2/2018 10:07,33.15,37.33,3.68,0,0,0,0,0
2/2/2018 10:21,34.46,33.19,3.68,0,0,0,0,0
2/2/2018 10:36,34,34.44,3.68,0,0,0,0,0
2/2/2018 10:51,33.82,34.99,3.68,0,0,0,0,0
2/2/2018 11:05,34.88,32.51,3.68,0,0,0,0,0
2/2/2018 11:20,34.9,33.52,3.68,0,0,0,0,0
2/2/2018 11:35,34.98,30.13,3.68,0,0,0,0,0
2/2/2018 11:50,34.21,32.09,3.68,0,0,0,0,0
2/2/2018 12:04,34.12,32.55,3.68,0,0,0,0,0
2/2/2018 12:19,35.16,31.05,3.67,0,0,0,0,0
2/2/2018 12:34,35.56,29.45,3.67,0,0,0,0,0
2/2/2018 12:49,34.67,32.21,3.67,0,0,0,0,0
2/2/2018 13:03,34.58,30.97,3.67,0,0,0,0,0
2/2/2018 13:18,35.07,30.65,3.67,0,0,0,0,0
2/2/2018 13:33,33.8,33.06,3.67,0,0,0,0,0
2/2/2018 14:02,31.47,38.29,3.67,0,0,0,0,0
2/2/2018 14:17,30.18,41.19,3.67,0,0,0,0,0
2/2/2018 14:31,29.97,44.12,3.67,0,0,0,0,0
2/2/2018 14:46,29.08,48.24,3.67,0,0,0,0,0
2/2/2018 15:01,30.55,44.86,3.67,0,0,0,0,0
2/2/2018 15:15,28.12,49.3,3.67,0,0,0,0,0
2/2/2018 15:30,27.57,49.52,3.67,0,0,0,0,0
2/2/2018 15:45,26.84,52.23,3.66,0,0,0,0,0
2/2/2018 16:14,26.13,53.79,3.66,0,0,0,0,0
2/2/2018 16:44,24.55,68.28,3.66,0,0,0,0,0
2/2/2018 16:59,24,70.21,3.66,0,0,0,0,0
2/2/2018 17:43,23.03,65.38,3.66,0,0,0,0,0
2/2/2018 17:57,22.98,62.1,3.66,0,0,0,0,0
2/2/2018 18:12,23.22,58.68,3.65,0,0,0,0,0
2/2/2018 18:41,22.75,58.57,3.65,0,0,0,0,0
2/2/2018 19:11,22.32,60.44,3.65,0,0,0,0,0
2/2/2018 19:26,22.08,61.84,3.65,0,0,0,0,0
2/2/2018 19:40,21.91,64.4,3.65,0,0,0,0,0
2/2/2018 19:55,21.76,68.21,3.65,0,0,0,0,0
2/2/2018 20:10,21.99,65.82,3.65,0,0,0,0,0
2/2/2018 20:25,22.03,63.63,3.65,0,0,0,0,0
2/2/2018 20:39,21.97,61.37,3.65,0,0,0,0,0
2/2/2018 21:24,21.44,62.95,3.65,0,0,0,0,0
2/2/2018 21:38,21.22,59.85,3.65,0,0,0,0,0
2/2/2018 21:53,21.31,61.21,3.65,0,0,0,0,0
2/2/2018 22:08,20.68,64.26,3.65,0,0,0,0,0
2/2/2018 22:52,19.56,74.05,3.64,0,0,0,0,0
2/2/2018 23:07,19.56,67.57,3.64,0,0,0,0,0
2/2/2018 23:22,19.56,66.91,3.64,0,0,0,0,0
2/3/2018 0:06,20,75.1,3.64,0,0,0,0,0
2/3/2018 0:21,19.82,79.96,3.63,0,0,0,0,0
2/3/2018 0:35,19.85,82.4,3.63,0,0,0,0,0
2/3/2018 1:05,19.52,76.84,3.63,0,0,0,0,0
2/3/2018 1:34,19.48,78.81,3.63,0,0,0,0,0
2/3/2018 1:49,19.34,78.3,3.63,0,0,0,0,0
2/3/2018 2:18,18.45,79.75,3.63,0,0,0,0,0
2/3/2018 2:33,18.31,82.18,3.63,0,0,0,0,0
2/3/2018 2:48,18.16,84.16,3.63,0,0,0,0,0
2/3/2018 3:02,18.01,85.38,3.63,0,0,0,0,0
2/3/2018 3:17,17.96,86.46,3.63,0,0,0,0,0
2/3/2018 3:32,17.81,87.6,3.62,0,0,0,0,0
2/3/2018 3:47,17.76,89.12,3.62,0,0,0,0,0
2/3/2018 4:01,18.03,88.95,3.62,0,0,0,0,0
2/3/2018 4:16,18.32,88.76,3.62,0,0,0,0,0
2/3/2018 4:31,18.95,87.29,3.62,0,0,0,0,0
2/3/2018 4:46,19.65,83.21,3.62,0,0,0,0,0
2/3/2018 5:00,19.82,81.12,3.62,0,0,0,0,0
2/3/2018 5:15,20.45,78.88,3.62,0,0,0,0,0
2/3/2018 5:30,23.46,69.88,3.62,0,0,0,0,0
